Date,MKPRU,MKPRUPNZN,MKPRUPNZ,MKTCP,TRFEE,TRFUS,NTRAN,NTREP,NTRBL,TOUTV,CPTRA,HRATE,MIREV,AVBLS,TRVOU,LTCPCUSD
14/11/2021,0.002587672,1,P,0.003326664,-0.281604833,-0.278447855,-0.153927155,-0.154135902,-0.214755921,-0.17758665,0.271694908,0.077464789,0.082421127,-0.232430264,0.584853387,0.0251
13/11/2021,-0.00900911,0,N,-0.014997291,-0.043100357,-0.056076661,-0.039555276,-0.039037679,0.068663848,0.041775224,-0.074770175,-0.101265823,-0.111367896,0.025739421,-0.626687942,-0.0423
12/11/2021,-0.002122606,0,N,-0.025852875,-0.155268981,-0.181046025,-0.024449797,-0.024646367,-0.080019112,-0.16049598,0.051439751,0.060402685,0.025732263,-0.097206834,0.776790397,0.0077
11/11/2021,-0.029533362,0,N,-0.007389846,-0.208506536,-0.215350287,-0.102518999,-0.101807044,-0.084448912,-0.06624001,0.07543658,-0.019736842,-0.034816102,-0.075318659,-0.191497683,-0.0065
10/11/2021,-0.009000007,0,N,-0.00535481,0.445164592,0.462928358,0.173561787,0.171719377,0.042308166,-0.156472985,0.000880171,0.125925926,0.149639461,0.157700738,1.666796314,0.1455
9/11/2021,0.067447193,1,P,0.085884311,0.671304845,0.795524062,0.263912474,0.265752814,0.432434138,0.693418751,-0.261213692,-0.117647059,-0.045969585,0.282798578,0.021434626,0.1337
8/11/2021,0.028885185,1,P,0.018079434,-0.105200657,-0.087151552,-0.042775565,-0.042904502,-0.036519196,-0.204714421,0.056137004,-0.006493506,0.010960147,0.077562114,-0.191088968,0.0218
7/11/2021,0.007269906,1,P,2.42E-05,-0.38545694,-0.390776556,-0.173854504,-0.174293213,-0.168489923,0.003322961,0.185084493,-0.006451613,-0.020947783,-0.259577824,-0.072134037,-0.0134
6/11/2021,-0.006013981,0,N,-0.000595032,0.069160221,0.064702014,-0.011049972,-0.010703108,-0.087613845,0.028751682,0.089725301,0.083916084,0.077683867,-0.048682557,-0.334254814,-0.0122
5/11/2021,-0.024033569,0,N,-0.026414644,0.028365562,0.011070176,0.001367984,0.000945387,0.127414304,0.23785319,-0.125154198,-0.111801242,-0.123957423,0.108281923,-0.1859191,-0.0189
4/11/2021,-0.004526328,0,N,-0.00342199,-0.089588474,-0.090897098,-0.029105386,-0.028949766,-0.04719659,-0.035104761,0.05258585,0.018987342,0.021949932,-0.056455046,0.261199717,0.0311
3/11/2021,0.036238377,1,P,0.039455129,0.143154152,0.171790109,0.014047913,0.014011308,-0.050132335,0.086478305,0.075502345,0.067567568,0.090610908,-0.049157521,0.542610066,0.0159
2/11/2021,-0.005604053,0,N,-0.002043382,0.702797006,0.711410175,0.348826086,0.350444161,0.266802878,0.222149193,-0.203691126,0.1367937,0.074082182,0.175628546,0.182805147,0.0289
1/11/2021,-0.005796898,0,N,-0.011548752,-0.137012476,-0.145772552,-0.137371509,-0.137937929,-0.038076143,-0.166530416,0.030175557,-0.094107297,-0.111341214,0.133726695,-0.598485284,0.0116
31/10/2021,-0.008319628,0,N,-0.012190334,-0.334595428,-0.342754121,-0.17555187,-0.176128146,-0.090447547,0.027459481,0.082088574,-0.093567251,-0.117092083,-0.07554257,-0.186524493,-0.0354
30/10/2021,0.027433072,1,P,0.027108787,0.206008558,0.245961414,0.034426407,0.034963771,-0.074460583,0.048350558,0.122205579,0.117647059,0.172958805,-0.146383906,0.17293758,0.0325
29/10/2021,0.034995778,1,P,0.033479367,0.034782982,0.051884042,0.011789918,0.011614029,0.038241942,0.012986294,-0.024542228,-0.025477707,-0.013041661,0.128992475,0.557653744,0.0592
28/10/2021,-0.029939099,0,N,-0.027196425,-0.08595383,-0.128223856,-0.006512963,-0.006793632,-0.050808563,-0.168833711,0.001744482,0.046666667,-0.004779843,-0.087273059,0.366460305,-0.0903
27/10/2021,-0.043211458,0,N,-0.040979921,-0.021270759,-0.028490201,0.032840382,0.033077917,0.253179664,0.081271947,-0.226938924,-0.175824176,-0.202285465,0.101342887,0.21244783,0.0108
26/10/2021,0.035910149,1,P,0.035595329,0.561405665,0.616272178,0.347789035,0.348856638,0.133031442,0.170921084,-0.058584136,0.189542484,0.269997723,0.312711405,0.193126266,0.0262
25/10/2021,-0.006415102,0,N,-0.002484226,-0.194140602,-0.19980437,-0.056805141,-0.057290729,-0.106122519,0.033023264,0.109298481,0.055172414,0.046284625,-0.201715828,-0.637418422,-0.0301
24/10/2021,0.009559277,1,P,0.004530924,-0.310623667,-0.328648912,-0.221210224,-0.221457227,-0.151387693,-0.238086541,0.151149946,-0.082278481,-0.113926925,-0.100023764,-0.423480561,0.0284
23/10/2021,-0.02658654,0,N,-0.031904102,-0.202698544,-0.221679082,-0.103487839,-0.102971081,-0.160229115,-0.191365397,0.145937091,0.067567568,0.039440323,-0.227788102,0.411941874,-0.0295
22/10/2021,-0.056138361,0,N,-0.059021333,0.081719364,0.061062317,0.099138832,0.098142421,0.106565446,-0.111504365,-0.103979477,-0.006711409,-0.015149049,0.282956472,0.093590705,-0.051
21/10/2021,0.027624595,1,P,0.034557322,0.24907874,0.303834424,-0.064755879,-0.064662547,-0.027095042,-0.558973526,0.068162732,-0.038709677,-0.001007085,-0.094883508,-0.211430672,0.0983
20/10/2021,0.03737277,1,P,0.043859233,-0.051946848,-0.036984346,0.093388186,0.093263499,0.044009365,1.761690392,-0.028329144,0.055978516,0.062413435,0.074297849,1.781551324,0.0172
19/10/2021,0.006911555,1,P,0.01060344,0.395557698,0.417851631,0.321864158,0.323324459,0.429042333,0.243686888,-0.285055366,-0.073869301,-0.054940313,0.342390878,0.028018904,0.0099
18/10/2021,0.009802165,1,P,0.004563695,-0.277025418,-0.282967144,-0.200587294,-0.200658558,-0.335488188,0.102006878,0.48316043,0.203007519,0.185657292,-0.302718588,-0.68045961,-0.0103
17/10/2021,-0.01123259,0,N,-0.020205414,-0.226610682,-0.219737351,-0.093012165,-0.093282332,-0.038456505,-0.236218278,0.06156794,-0.056737589,-0.050362243,-0.000835856,1.431009374,-0.0216
16/10/2021,0.073930263,1,P,0.090259855,0.245375077,0.274716502,0.054404833,0.05398077,0.024492639,0.404268523,0.010594831,0.02919708,0.055904546,-0.032211753,-0.279872026,0.0477
15/10/2021,-0.000155905,0,N,-0.007928435,-0.032029306,0.027241266,-0.022612109,-0.023114699,0.205682873,-0.158274029,-0.139919165,-0.189349112,-0.139883442,0.209937271,-0.088304449,0.0202
14/10/2021,0.020691486,1,P,0.020211464,-0.118326266,-0.128811856,0.053841805,0.054880694,-0.164409457,-0.072683971,0.174682959,0.26119403,0.237930009,-0.156440611,0.472707834,0.0284
13/10/2021,-0.021044869,0,N,-0.012485853,-0.078416446,-0.083053336,-0.021518002,-0.021843892,0.066107251,-0.19545255,-0.060535563,-0.082191781,-0.080750961,0.036802366,0.191382101,-0.037
12/10/2021,0.051738796,1,P,0.027868746,0.626443112,0.67523141,0.324709465,0.32564193,0.442663047,0.555357258,-0.28213423,-0.081761006,-0.04903642,0.436097543,0.749171069,0.0253
11/10/2021,-0.009013546,0,N,0.012659288,-0.132982737,-0.125099084,-0.140879568,-0.141289797,-0.189509027,-0.121990613,0.241931916,0.06,0.066969084,-0.316500086,-0.550927029,-0.0276
10/10/2021,0.023303377,1,P,0.008016156,-0.289393591,-0.286048024,-0.120841487,-0.120542786,-0.29667319,-0.20178177,0.413045005,0.25,0.242290545,-0.116809555,-0.067011958,0.0231
9/10/2021,0.001230458,1,P,0.005467257,-0.232940147,-0.231584335,-0.140688914,-0.1409298,0.009690526,-0.112273427,-0.01149941,-0.14893617,-0.150570485,0.021210272,-0.537544198,-0.0152
8/10/2021,-0.027874145,0,N,-0.010689606,0.49534159,0.525275969,0.21709138,0.215975719,0.130772843,-0.08536218,-0.076232954,0.076335878,0.124308909,0.195029878,0.986424203,0.0001
7/10/2021,0.074514477,1,P,0.060928596,0.178219101,0.254234478,-0.143307374,-0.143315119,0.072500692,0.006285563,-0.0150412,-0.201219512,-0.156193059,-0.061192947,0.179892722,0.0271
6/10/2021,0.048060443,1,P,0.055027846,0.11471798,0.160627907,0.162045695,0.161289357,0.10536054,0.31848171,-0.059288773,0.10016668,0.093149432,0.092084086,1.02325631,0.0363
5/10/2021,0.019463043,1,P,0.002920206,0.372633002,0.374636007,0.23310501,0.235598972,0.185677894,0.040166629,-0.149714584,0.040628432,0.048491206,0.282209693,-0.005055336,-0.0168
4/10/2021,0.010028265,1,P,0.013113886,-0.085042422,-0.081372442,-0.16098184,-0.161140951,0.051569428,0.113134929,-0.045562088,-0.20212766,-0.199209259,-0.03455808,-0.732317176,0.0086
3/10/2021,-0.008579332,0,N,0.005150808,-0.3277913,-0.307697492,-0.061654912,-0.062526131,-0.301232381,-0.279593218,0.4789581,0.342857143,0.38777307,-0.237748313,0.91010331,0.0175
2/10/2021,0.100148979,1,P,0.096054016,0.099924247,0.183569465,-0.054702908,-0.054118092,0.154612877,0.01657205,-0.075623665,-0.18128655,-0.126189739,-0.013520206,0.628853695,0.0835
1/10/2021,0.05383675,1,P,0.06481307,0.307648523,0.351194995,0.211094627,0.211407956,-0.079284786,0.100483351,0.119696542,0.315384615,0.356058467,0.089336263,-0.1979783,0.0585
30/9/2021,0.012465387,1,P,1.38E-05,-0.172763714,-0.173122534,-0.077398472,-0.078221901,0.078734094,0.121810337,-0.074272528,-0.144736842,-0.14592242,-0.028101452,0.104479136,0.03
29/9/2021,-0.02905048,0,N,-0.042459794,0.078510546,0.034469454,0.025086664,0.02584981,0.045318638,-0.166701651,-0.082055001,-0.019354839,-0.06524457,0.126051725,0.079681165,-0.0305
28/9/2021,-0.021870599,0,N,-0.010896076,0.496116745,0.521944142,0.308411741,0.310834676,0.173349884,0.412276284,-0.13833324,0.115107914,0.134821326,0.149957854,0.748411194,-0.0384
27/9/2021,0.010308827,1,P,0.013468268,-0.009949551,-0.003562756,-0.080042338,-0.081223669,-0.046950336,-0.421056609,0.070198988,-0.034722222,-0.01538169,0.088283752,-0.77752421,-0.0006
26/9/2021,-0.001717833,0,N,-0.005418498,-0.470032138,-0.47486369,-0.234143354,-0.23453831,-0.212869558,0.227756342,0.244787159,-0.027027027,-0.046671481,-0.302872324,0.607285874,-0.0071
25/9/2021,-0.046189531,0,N,-0.039585448,0.170447764,0.14143349,0.033034475,0.032811973,0.15169384,-0.027926034,-0.146599289,-0.103030303,-0.118407645,0.185942082,0.0406758,-0.0721
24/9/2021,0.029450913,1,P,0.033354304,-0.016767895,0.021531515,-0.023783312,-0.023556815,-0.20719372,-0.131611052,0.306355742,0.231343284,0.275286275,-0.176528217,-0.510868524,0.0147
23/9/2021,0.073499351,1,P,0.030752407,-0.051346304,-0.052141869,0.125392529,0.125853538,0.03300956,-0.552648013,-0.037863827,0.110750877,0.082780861,0.011742206,0.201094225,0.09
22/9/2021,-0.053198299,0,N,-0.039199713,0.064072426,0.017510345,-0.094973597,-0.095088133,0.206701871,1.00712357,-0.207920829,-0.241127974,-0.283147437,0.004806293,3.461928914,-0.0564
21/9/2021,-0.092018562,0,N,-0.080683791,0.68368562,0.567005761,0.347687965,0.347959481,0.314817527,1.231706166,-0.283253155,0.025,-0.034048904,0.576279614,-0.210667191,-0.1058
20/9/2021,-0.020929994,0,N,-0.010369891,-0.288560984,-0.298267514,-0.1192343,-0.11950471,-0.146758228,-0.167024116,0.143395926,0.032258065,0.006573141,-0.193324639,-0.26466643,-0.0318
19/9/2021,0.021070126,1,P,0.015391279,-0.226126116,-0.220503937,-0.160046488,-0.160128543,-0.203398927,-0.136308885,0.275544465,0.054421769,0.062597612,-0.219767283,-0.11981353,0.0085
18/9/2021,-0.010916756,0,N,-0.00468853,-0.107544411,-0.104087034,-0.000674722,-0.000999524,-0.075454164,-0.196657169,0.077003185,0.080882353,0.085719341,-0.187457086,0.101006993,-0.0294
17/9/2021,-0.00794285,0,N,-0.010771754,-0.015976757,-0.012411688,0.008425139,0.008268364,0.052914483,0.093175663,-0.044746504,-0.042253521,-0.036698361,0.13119639,-0.074592321,-0.0197
16/9/2021,0.023277685,1,P,0.022654677,0.150073838,0.178058133,0.003095548,0.002825273,0.18676093,-0.6469693,-0.128552659,-0.154761905,-0.130240715,0.283079792,-0.34593786,0.0333
15/9/2021,0.046773805,1,P,0.043093465,-0.02857777,0.008050901,0.047493847,0.04800022,-0.008621895,0.120674419,0.036281873,0.056603774,0.090972391,-0.011864777,1.904472337,0.0202
14/9/2021,-0.023673053,0,N,-0.018729099,0.782527495,0.714720225,0.328396241,0.329477167,0.228139921,1.237910709,-0.180382026,0.081632653,0.057730205,0.257711333,0.031042355,-0.0217
13/9/2021,0.020253278,1,P,0.010223971,-0.209537923,-0.188090727,-0.117896953,-0.11784888,-0.111896252,-0.196022186,0.11207883,-0.006756757,0.009762181,-0.228858317,-0.61847127,0.0264
12/9/2021,0.006629358,1,P,0.014910645,-0.232170118,-0.240599785,-0.164233982,-0.16486894,-0.231998794,-0.441466807,0.277582107,0.088235294,0.06775971,-0.093356227,0.10592084,0.0257
11/9/2021,-0.032806836,0,N,-0.03673636,-0.000501217,-0.012932796,-0.047426235,-0.047596486,-0.040422016,1.598689157,0.033986308,-0.00729927,-0.015051769,0.001501594,-0.283848939,-0.0347
10/9/2021,0.006300352,1,P,0.004160025,-0.039900134,-0.036434595,0.014422348,0.015368436,0.051445062,0.157961783,-0.047295486,-0.034620493,-0.03355525,0.059636707,-0.552713375,0.0041
9/9/2021,-0.015612112,0,N,-0.010587479,-0.203121603,-0.327642841,-0.022199809,-0.02218211,0.053545276,-0.130368358,-0.125742495,-0.030332096,-0.169105328,-0.013287941,1.845507842,0.0091
8/9/2021,-0.111399386,0,N,-0.11035729,0.072818055,0.127602133,0.028812431,0.028210839,0.156573452,0.071723941,-0.161459,-0.110465116,-0.122146703,0.048549911,0.680962493,-0.189
7/9/2021,0.017546001,1,P,0.04262167,0.641418659,0.699540949,0.311172988,0.312535987,0.250188198,0.639246598,-0.171427057,0.048780488,0.098431084,0.339694166,0.078063116,-0.0523
6/9/2021,0.036471983,1,P,0.004221369,-0.12618809,-0.120759069,-0.099529271,-0.10016075,-0.148945348,-0.219590277,0.177983474,0.058064516,0.060739638,-0.08351874,-0.476563881,0.0909
5/9/2021,-0.001757758,0,N,0.001497324,-0.349333013,-0.348385737,-0.198101348,-0.197953479,-0.234316126,-0.077797998,0.300842858,0.047297297,0.043144134,-0.301491762,0.094355985,-0.0022
4/9/2021,0.014318552,1,P,0.010056631,-0.076966605,-0.071286575,-0.020382891,-0.020566125,-0.013763856,-0.280001919,0.01669745,-0.006711409,-0.004025783,0.008241376,0.127939986,0.1591
3/9/2021,0.009542032,1,P,0.021487166,0.125641355,0.171795434,0.03216848,0.032446333,-0.050959183,0.015049347,0.100019223,0.087591241,0.135405169,0.000997542,0.128094363,0.0147
2/9/2021,0.036196766,1,P,0.030019961,0.291219098,0.303337208,0.035779218,0.035121309,0.088702243,0.070684312,-0.068617062,-0.048611111,-0.035292909,0.100671642,0.074531486,0.0545
1/9/2021,0.001722791,1,P,0.004044211,0.095960902,0.078011329,0.080524397,0.079732979,0.012991622,-0.039310854,-0.03000732,0.066666667,0.048100756,-0.030976067,0.316008221,0.0249
31/8/2021,-0.035487078,0,N,-0.036699591,0.434644702,0.40623926,0.3094443,0.310649066,0.513135635,0.100555725,-0.343911359,-0.134615385,-0.151238357,0.387348986,0.450297397,-0.04
30/8/2021,-0.001858372,0,N,0.003141275,-0.183454651,-0.180931889,-0.121950996,-0.122032223,-0.206378785,0.043312501,0.251373916,0.106382979,0.112166107,-0.089833334,-0.594057822,-0.0067
29/8/2021,-0.003245418,0,N,0.006339658,-0.101827819,-0.080462542,-0.150089754,-0.150538731,-0.119951093,-0.107698415,0.166138414,-0.034246575,-0.008887014,-0.089991067,-0.103104415,-0.0037
28/8/2021,0.04458976,1,P,0.031598156,0.029403967,0.029056235,-0.006871882,-0.006405433,-0.006871882,-0.16612852,0.01353183,0,-0.006753659,0.006367117,0.137906959,0.0508
27/8/2021,-0.041029288,0,N,-0.037746226,-0.09965156,-0.106920356,-0.016801706,-0.017026642,0.077477582,0.11480219,-0.088751578,-0.021752917,-0.092046512,0.061351747,-0.063862911,-0.0575
26/8/2021,0.025709934,1,P,0.017917005,-0.14308585,-0.158743511,-0.003693406,-0.003829019,-0.041054903,-0.482690198,0.021491879,0.097403862,0.00813739,-0.154407438,-0.053052654,0.0244
25/8/2021,-0.035920725,0,N,-0.034576522,0.046483313,0.016716258,-0.024939424,-0.024634816,0.247317749,1.57073849,-0.208718645,-0.218274112,-0.22836191,0.222842095,0.978773016,-0.0717
24/8/2021,0.003806981,1,P,0.014900096,0.233151878,0.275913748,0.420209725,0.421073519,0.182306573,0.752890486,-0.136565444,0.201219512,0.237767232,0.10775604,-0.400987599,0.0058
23/8/2021,0.008249404,1,P,-0.003196197,0.018022809,0.011989428,-0.131153518,-0.129626218,-0.099366452,-0.253965536,0.107652072,-0.035294118,-0.037620394,-0.005369537,-0.255411597,0.0347
22/8/2021,-0.008022462,0,N,0.006699677,-0.274750295,-0.255800209,-0.192872935,-0.195079998,-0.240350998,0.053935611,0.347808294,0.0625,0.087852553,-0.268929255,0.176643248,-0.0211
21/8/2021,0.055485598,1,P,0.043925301,0.219825264,0.290807037,0.072559549,0.073301158,0.032338566,-0.108484922,0.025133926,0.038961039,0.099517181,0.034695582,0.050734647,0.0449
20/8/2021,0.043699945,1,P,0.039726667,-0.162380131,-0.161308665,0.02471971,0.024857587,-0.101706748,-0.054740263,0.110173917,0.140740741,0.137617094,-0.107589983,-0.186054118,0.0534
19/8/2021,0.002895725,1,P,0.00141795,-0.015351896,-0.03631452,-0.040474694,-0.040900291,0.222506316,0.132157004,-0.204840139,-0.215116279,-0.244050731,0.094000415,0.191941306,-0.0118
18/8/2021,-0.02901057,0,N,-0.027793758,-0.041688818,-0.055046856,-0.021868561,-0.021383027,-0.084423479,0.029438902,0.082145896,0.068322981,0.06831977,0.032336003,0.375442672,-0.0521
17/8/2021,-0.022820695,0,N,-0.020153787,0.678792518,0.695216542,0.415004376,0.416085849,0.599570164,0.320579346,-0.363007328,-0.115384615,-0.098652582,0.342186024,-0.175306555,-0.0362
16/8/2021,-0.001183982,0,N,0.002958097,-0.107093109,-0.120587174,-0.109219702,-0.109168071,-0.197318852,0.015366446,0.224949984,0.109756098,0.091161312,0.077192461,-0.300355174,0.011
15/8/2021,-0.015089482,0,N,-0.014838085,-0.5379194,-0.528281163,-0.197794524,-0.199430266,-0.305407454,0.050816628,0.446741561,0.172363613,0.160584003,-0.385355498,0.136227083,-0.0031
14/8/2021,0.076910643,1,P,0.073120913,0.835908351,0.888310156,0.038503991,0.03954178,0.104324666,-0.121342365,-0.057509122,-0.005868871,-0.021219463,0.207197303,0.019886277,0.1083
13/8/2021,-0.026170616,0,N,-0.042298602,-0.031667543,-0.058834664,-0.04372859,-0.04423664,-0.069060283,-0.161452263,0.04548873,0.027210884,-0.000229018,-0.070734517,0.044954555,-0.0318
12/8/2021,6.78E-05,1,P,0.015752748,-0.049717899,-0.049490407,0.005629043,0.006015346,0.128767293,0.227853553,-0.104656056,-0.109090909,-0.109761317,0.12020837,-0.492381536,0.033
11/8/2021,-0.015649382,0,N,-0.007181839,0.031139457,0.054835762,0.032882134,0.032444636,-0.048496458,-0.043073104,0.068085299,0.085526316,0.115778397,-0.120873506,0.586470453,-0.0067
10/8/2021,0.057451889,1,P,0.048457275,0.376009116,0.398622821,0.318526482,0.32097562,0.37057358,0.093310772,-0.257901729,-0.037974684,-0.021523777,0.398820984,-0.265762688,0.1122
9/8/2021,-0.018326559,0,N,-0.014245298,-0.053145146,-0.034498694,-0.097093234,-0.09728835,-0.045661836,-0.069726996,0.067172378,-0.053892216,-0.036442839,0.016841723,0.260324467,-0.041
8/8/2021,0.042221597,1,P,0.036835755,-0.269879963,-0.233315584,-0.186269698,-0.187687873,-0.225250791,-0.057885072,0.355341408,0.050314465,0.102882373,-0.23710216,-0.222140744,0.0561
7/8/2021,0.047550267,1,P,0.045104997,-0.0443766,0.006155897,0.059449579,0.060264556,0.066112783,0.090999446,-0.017400318,-0.00625,0.041014819,0.077582181,0.545576489,0.0308
6/8/2021,0.028474365,1,P,0.034704638,-0.012009853,-0.000685937,0.027458722,0.026781358,-0.126660086,-0.225923066,0.159529007,0.176470588,0.191368192,-0.18362141,0.068201184,0.0054
5/8/2021,0.042271226,1,P,0.028929832,0.177774133,0.189650651,-0.026815815,-0.026880114,0.209324465,-0.046199955,-0.171118152,-0.195266272,-0.194947564,0.243230902,0.173199002,0.0314
4/8/2021,-0.02694141,0,N,-0.024972194,-0.05080732,-0.076728665,0.028924635,0.029012,-0.129371462,-0.080739805,0.123792102,0.181818182,0.158598721,-0.25170245,0.113390335,-0.0223
3/8/2021,-0.020162768,0,N,-0.038618949,0.402451586,0.324397923,0.292292487,0.289080613,0.391699601,-0.176937653,-0.311514419,-0.071428571,-0.120764897,0.641020834,0.182292782,0.0075
2/8/2021,-0.039813668,0,N,-0.017002559,-0.143610137,-0.138075139,-0.107022976,-0.103892376,-0.083828767,0.60817009,0.086761642,-0.01324901,-0.017968913,-0.052700607,-0.522544778,-0.03
1/8/2021,-0.013149382,0,N,0.070088557,-0.229737525,-0.189623859,-0.188198123,-0.189134809,-0.147094231,0.129165181,0.220239647,-0.003182662,-0.01106045,-0.122400888,0.659416603,-0.0061
31/7/2021,0.055197317,1,P,-0.012736824,-0.028165049,-0.042385179,-0.027397834,-0.027494283,-0.062552129,-0.306782053,0.077379039,0.0375,0.028987154,-0.090813827,-0.550135817,0.0304
30/7/2021,8.50E-05,1,P,-0.011941656,-0.035618647,-0.027773717,0.045334225,0.046104941,0.025734208,-0.358162122,-0.034357276,0.01910828,0.029652979,0.010331156,0.018491886,0.0099
29/7/2021,0.015139338,1,P,0.052837873,-0.032657035,0.023119177,-0.015664855,-0.014960484,0.065840603,-0.449810998,-0.006640758,-0.076470588,-0.022201587,-0.07399922,-0.35352733,0.0384
28/7/2021,0.05594625,1,P,0.03074476,-0.120708058,-0.135438926,-0.025688108,-0.02618823,-0.140313037,2.218299871,0.142597043,0.133333333,0.113245886,-0.0476065,3.610996609,0.0277
27/7/2021,0.055222083,1,P,0.072904177,0.87808621,1.096251546,0.500845103,0.503304857,0.530862005,0.569932404,-0.267549992,-0.019607843,0.099294008,0.447006958,0.433432106,0.0275
26/7/2021,0.031676806,1,P,0.014936023,-0.24057334,-0.230562201,-0.118915044,-0.119352471,-0.113156319,-0.025344337,0.140975149,-0.006493506,0.005296039,-0.059630148,-0.219242683,0.0164
25/7/2021,0.020776538,1,P,0.044829565,-0.336617824,-0.306362598,-0.142945528,-0.143954203,-0.248686015,-0.142564969,0.377413664,0.140740741,0.18051854,-0.199753982,-0.0689961,0.0104
24/7/2021,0.039746869,1,P,0.006481801,0.359602248,0.353385174,0.003682442,0.004413241,0.137506767,-0.031103752,-0.127877319,-0.117647059,-0.135574235,0.109866678,-0.540918079,0.0291
23/7/2021,0.005599031,1,P,0.00402008,-0.017376107,0.024275792,-0.022903938,-0.022938844,-0.073993928,-0.035840511,0.14355469,0.055172414,0.131463133,-0.130799411,0.336452746,0.0264
